0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.7186147,0.44155845,0.8268398,0.5281385,0.67099565,0.23809524,0.3116883,0.35930735,0.3982684,0.46320346,0.9004329,0.14718615,0.83549786,0.18614718,0.47619048,0.8138528,0.6883117,0.64069265,0.9264069,0.28138527,0.5887446,0.19480519,0.19480519,0.5714286,0.65367967,0.7965368,0.75757575,0.9134199,0.7922078,0.5974026,0.36796537,0.9220779,0.4848485,0.74458873,0.19480519,0.7099567,0.4848485,0.51082253,0.95238096,0.25108224,0.22943723,0.84415585,0.93073595,0.32900432,0.18614718,0.8051948,0.27272728,0.3982684,0.54545456,0.9220779,0.8008658,0.18181819,0.9350649,0.6450216,0.7922078,0.33333334,0.44155845,0.7099567,0.5497835,0.33333334,0.23376623,0.6926407,0.74458873,0.3030303
0.73593074,0.43290043,0.8051948,0.54545456,0.6796537,0.21645021,0.32467532,0.34632036,0.4025974,0.45887446,0.9004329,0.16017316,0.85281384,0.19480519,0.44588745,0.8008658,0.7012987,0.64935064,0.9177489,0.2857143,0.61904764,0.19480519,0.16883117,0.56277055,0.6450216,0.8051948,0.7532467,0.9220779,0.7922078,0.5974026,0.3939394,0.9004329,0.5194805,0.7619048,0.17748918,0.73593074,0.4891775,0.5194805,0.93939394,0.24242425,0.2034632,0.86580086,0.965368,0.32034633,0.1991342,0.8051948,0.25974026,0.3809524,0.5584416,0.90909094,0.8008658,0.17748918,0.96103895,0.65800864,0.77922076,0.34199134,0.44155845,0.6926407,0.55411255,0.33766234,0.23376623,0.7012987,0.74458873,0.27705628
0.8701299,0.16883117,0.88744587,0.95238096,0.54545456,0.20779221,0.63203466,0.24675325,0.41125542,0.22077923,0.22510822,0.27272728,0.6017316,0.1991342,0.25108224,0.74458873,0.7965368,0.5800866,0.5021645,0.5064935,0.94372296,0.75757575,0.77056277,0.95671,0.35064936,0.7748918,0.86147183,0.5497835,0.9480519,0.7532467,0.6666667,0.9177489,0.7532467,0.48051947,0.5064935,0.46320346,0.35064936,0.34632036,0.3073593,0.34199134,0.77056277,0.53246754,0.6103896,0.23376623,0.3073593,0.45021644,0.7316017,0.47619048,0.17748918,0.4848485,0.8268398,0.5367965,0.61904764,0.42424244,0.8831169,0.31601733,0.33766234,0.26406926,0.4199134,0.37229437,0.17748918,0.2987013,0.25974026,0.6233766
0.5367965,0.94372296,0.4069264,0.7099567,0.5584416,0.7619048,0.24675325,0.6666667,0.6883117,0.7878788,0.8917749,0.6796537,0.32034633,0.44588745,0.31601733,0.5887446,0.75757575,0.66233766,0.23809524,0.90909094,0.8268398,0.18181819,0.72727275,0.5584416,0.62770563,0.6450216,0.27272728,0.6666667,0.27272728,0.83116883,0.4199134,0.2900433,0.47619048,0.8701299,0.24242425,0.26406926,0.15584415,0.2034632,0.7012987,0.33333334,0.8138528,0.63203466,0.9134199,0.37662336,0.5670996,0.8181818,0.7619048,0.8181818,0.8831169,0.4848485,0.63203466,0.5151515,0.83549786,0.14718615,0.42424244,0.27705628,0.3982684,0.32900432,0.5021645,0.3116883,0.18181819,0.3982684,0.7532467,0.8095238
0.7229437,0.44155845,0.8181818,0.5281385,0.6753247,0.22510822,0.32034633,0.35497835,0.3939394,0.46320346,0.9004329,0.16450216,0.8484849,0.1991342,0.47619048,0.8095238,0.6839827,0.63203466,0.9264069,0.2857143,0.5974026,0.18614718,0.18614718,0.5714286,0.65367967,0.8008658,0.74458873,0.9177489,0.7922078,0.6103896,0.36796537,0.9264069,0.4848485,0.75757575,0.18181819,0.7229437,0.4891775,0.52380955,0.9480519,0.25108224,0.22943723,0.8398268,0.93939394,0.33333334,0.18614718,0.8008658,0.27705628,0.3982684,0.55411255,0.9220779,0.8051948,0.18614718,0.9350649,0.64935064,0.7965368,0.34632036,0.45454547,0.7186147,0.5584416,0.32900432,0.22510822,0.7099567,0.74025977,0.3030303
0.7922078,0.93073595,0.45454547,0.6103896,0.5151515,0.7012987,0.8701299,0.44155845,0.63203466,0.4935065,0.42857143,0.8268398,0.3073593,0.4891775,0.45887446,0.65800864,0.48051947,0.93939394,0.37662336,0.66233766,0.45887446,0.8268398,0.37229437,0.6926407,0.85714287,0.27705628,0.27705628,0.67099565,0.17748918,0.3982684,0.7012987,0.4069264,0.4935065,0.94372296,0.8917749,0.36796537,0.35930735,0.6839827,0.33766234,0.51082253,0.32034633,0.25108224,0.23809524,0.44588745,0.7748918,0.31601733,0.33766234,0.31601733,0.56277055,0.86580086,0.6926407,0.5930736,0.3116883,0.9264069,0.16883117,0.8051948,0.9220779,0.4978355,0.36363637,0.17316018,0.15151516,0.9047619,0.71428573,0.48051947
0.74025977,0.43722942,0.8701299,0.42857143,0.61904764,0.41125542,0.43290043,0.7965368,0.6363636,0.37662336,0.44588745,0.1991342,0.5887446,0.25108224,0.6450216,0.8484849,0.5887446,0.8181818,0.6147186,0.64935064,0.86580086,0.73593074,0.82251084,0.86580086,0.7619048,0.24242425,0.8484849,0.65367967,0.5714286,0.95238096,0.90909094,0.57575756,0.27272728,0.6969697,0.48051947,0.22077923,0.6060606,0.8181818,0.47186148,0.44155845,0.6017316,0.5974026,0.5064935,0.35064936,0.36796537,0.1991342,0.7056277,0.74891776,0.37662336,0.18614718,0.2900433,0.23376623,0.18614718,0.6666667,0.32900432,0.16883117,0.9047619,0.71428573,0.61904764,0.6103896,0.3116883,0.3073593,0.6753247,0.32467532
0.6883117,0.5887446,0.35497835,0.5800866,0.61904764,0.54112554,0.23376623,0.5930736,0.51082253,0.15151516,0.4978355,0.18614718,0.34632036,0.2900433,0.8787879,0.62770563,0.15151516,0.7878788,0.5974026,0.24675325,0.38961038,0.17316018,0.85281384,0.83116883,0.46753246,0.8917749,0.88744587,0.15584415,0.41558442,0.90909094,0.5064935,0.48051947,0.38961038,0.5064935,0.44588745,0.17316018,0.44588745,0.94372296,0.75757575,0.6147186,0.1991342,0.74891776,0.76623374,0.8051948,0.4848485,0.18181819,0.8917749,0.19480519,0.8095238,0.47619048,0.6969697,0.4891775,0.3939394,0.26839826,0.35064936,0.58441556,0.93073595,0.9350649,0.3073593,0.27705628,0.23376623,0.85714287,0.41558442,0.45454547
0.6363636,0.72727275,0.23376623,0.8138528,0.24675325,0.6060606,0.6363636,0.87445885,0.53246754,0.7619048,0.24675325,0.41125542,0.5800866,0.4978355,0.7748918,0.65800864,0.85714287,0.54112554,0.26406926,0.7056277,0.85714287,0.15584415,0.8484849,0.37662336,0.61904764,0.83549786,0.41125542,0.9134199,0.8701299,0.7748918,0.54112554,0.34632036,0.18181819,0.56277055,0.6666667,0.26839826,0.5151515,0.5670996,0.43290043,0.37662336,0.4935065,0.6233766,0.23376623,0.7922078,0.46753246,0.43722942,0.66233766,0.7056277,0.61904764,0.56277055,0.5021645,0.6796537,0.54545456,0.67099565,0.7922078,0.38528138,0.16883117,0.9264069,0.6666667,0.21645021,0.5064935,0.7532467,0.48051947,0.27705628
0.53246754,0.95238096,0.3982684,0.72727275,0.56277055,0.75757575,0.23809524,0.67099565,0.7012987,0.7835498,0.8961039,0.6753247,0.33766234,0.45454547,0.3116883,0.57575756,0.76623374,0.66233766,0.23376623,0.9134199,0.8268398,0.19480519,0.73593074,0.5670996,0.64069265,0.64935064,0.2857143,0.6666667,0.27272728,0.82251084,0.42424244,0.3116883,0.46753246,0.8701299,0.24242425,0.27272728,0.15151516,0.1904762,0.6926407,0.32900432,0.8181818,0.63203466,0.93073595,0.38528138,0.55411255,0.8181818,0.7619048,0.8138528,0.9004329,0.5021645,0.6363636,0.4978355,0.83549786,0.13419913,0.42857143,0.27705628,0.38961038,0.32034633,0.5021645,0.31601733,0.17748918,0.37662336,0.7532467,0.8051948
0.63203466,0.45887446,0.2943723,0.82251084,0.64069265,0.76623374,0.75757575,0.47186148,0.3982684,0.13852814,0.5670996,0.6839827,0.83116883,0.41125542,0.9177489,0.7619048,0.7748918,0.71428573,0.82251084,0.2034632,0.16450216,0.2987013,0.24675325,0.19480519,0.5194805,0.4978355,0.77922076,0.19480519,0.6753247,0.73593074,0.45454547,0.2900433,0.71428573,0.3116883,0.88744587,0.18614718,0.46320346,0.7878788,0.5887446,0.46320346,0.19480519,0.51082253,0.73593074,0.25974026,0.93939394,0.64935064,0.6926407,0.9264069,0.36363637,0.5670996,0.77922076,0.14285715,0.93939394,0.82251084,0.43290043,0.42857143,0.42424244,0.22943723,0.86580086,0.8008658,0.9220779,0.45887446,0.8095238,0.86147183
0.7316017,0.44155845,0.8268398,0.5367965,0.6753247,0.23376623,0.32034633,0.35497835,0.3939394,0.45454547,0.8831169,0.17748918,0.85281384,0.1904762,0.4848485,0.8095238,0.6969697,0.6233766,0.9177489,0.26406926,0.6060606,0.15584415,0.2034632,0.55411255,0.64935064,0.7965368,0.73593074,0.9220779,0.8051948,0.6060606,0.36796537,0.93073595,0.48051947,0.7532467,0.19480519,0.7056277,0.4891775,0.5021645,0.969697,0.25541127,0.22510822,0.84415585,0.9177489,0.33333334,0.17748918,0.8095238,0.27705628,0.38528138,0.5670996,0.9264069,0.8138528,0.1904762,0.9134199,0.66233766,0.7878788,0.34199134,0.46753246,0.7099567,0.54112554,0.32467532,0.21645021,0.7056277,0.74458873,0.3116883
0.8961039,0.16017316,0.8917749,0.9480519,0.54545456,0.21645021,0.61904764,0.23809524,0.41125542,0.22077923,0.22077923,0.27705628,0.5887446,0.19480519,0.24675325,0.74025977,0.7965368,0.57575756,0.4978355,0.5151515,0.9350649,0.77056277,0.7619048,0.95671,0.35497835,0.77056277,0.86147183,0.5670996,0.95671,0.76623374,0.65800864,0.9177489,0.7532467,0.47619048,0.5151515,0.44155845,0.35497835,0.37662336,0.3030303,0.35497835,0.77056277,0.52380955,0.61904764,0.24675325,0.3073593,0.45887446,0.7186147,0.4848485,0.17316018,0.4891775,0.83549786,0.5281385,0.6147186,0.4199134,0.88744587,0.32900432,0.33766234,0.27272728,0.41125542,0.37662336,0.16450216,0.2987013,0.26839826,0.6103896
0.8917749,0.21645021,0.23376623,0.38528138,0.6060606,0.35930735,0.9004329,0.51082253,0.5064935,0.22077923,0.75757575,0.25108224,0.7748918,0.18614718,0.5584416,0.74025977,0.7748918,0.6103896,0.6233766,0.25108224,0.5281385,0.57575756,0.75757575,0.74025977,0.22077923,0.3939394,0.4199134,0.3809524,0.7619048,0.8701299,0.35064936,0.5151515,0.7878788,0.6839827,0.3982684,0.6796537,0.48051947,0.5714286,0.2857143,0.26406926,0.25974026,0.5974026,0.47186148,0.6666667,0.66233766,0.93073595,0.16017316,0.83116883,0.36796537,0.46320346,0.19480519,0.45454547,0.6666667,0.38528138,0.6926407,0.58441556,0.43722942,0.2943723,0.45021644,0.48051947,0.4978355,0.57575756,0.88744587,0.5151515
0.6363636,0.7229437,0.22943723,0.8138528,0.24675325,0.6017316,0.64069265,0.87445885,0.53246754,0.74891776,0.24675325,0.4199134,0.57575756,0.4978355,0.77056277,0.65800864,0.85714287,0.5367965,0.26839826,0.7012987,0.85714287,0.14285715,0.8484849,0.37229437,0.6147186,0.8268398,0.41125542,0.9047619,0.8701299,0.7748918,0.54545456,0.34199134,0.18181819,0.56277055,0.6666667,0.26406926,0.5194805,0.5670996,0.43290043,0.37662336,0.4891775,0.61904764,0.22943723,0.7922078,0.46753246,0.43722942,0.6666667,0.7099567,0.6233766,0.56277055,0.4978355,0.6839827,0.54112554,0.66233766,0.7965368,0.38528138,0.17316018,0.9177489,0.66233766,0.20779221,0.5021645,0.75757575,0.4848485,0.27272728
0.6969697,0.58441556,0.33766234,0.58441556,0.6103896,0.5194805,0.20779221,0.57575756,0.5151515,0.15584415,0.4978355,0.19480519,0.36363637,0.28138527,0.85281384,0.6060606,0.14718615,0.7965368,0.5887446,0.25108224,0.3982684,0.17748918,0.85714287,0.8398268,0.46320346,0.8961039,0.9004329,0.14718615,0.43722942,0.9134199,0.5064935,0.46320346,0.38528138,0.5194805,0.45454547,0.15151516,0.46320346,0.9220779,0.73593074,0.61904764,0.21645021,0.74458873,0.7748918,0.77922076,0.4978355,0.18614718,0.90909094,0.19480519,0.7748918,0.44155845,0.71428573,0.4891775,0.37662336,0.2857143,0.34632036,0.57575756,0.93939394,0.94372296,0.2943723,0.2900433,0.23809524,0.86147183,0.3982684,0.45021644
0.94372296,0.90909094,0.6883117,0.96103895,0.17748918,0.25108224,0.6796537,0.2857143,0.4848485,0.75757575,0.95671,0.44588745,0.93073595,0.38528138,0.72727275,0.28138527,0.5367965,0.37662336,0.6839827,0.22510822,0.46753246,0.27705628,0.6926407,0.4848485,0.8051948,0.66233766,0.6233766,0.4069264,0.15584415,0.45021644,0.4978355,0.5670996,0.5974026,0.45454547,0.95671,0.25974026,0.27705628,0.5974026,0.15584415,0.21212122,0.85714287,0.67099565,0.8095238,0.94372296,0.75757575,0.17316018,0.3116883,0.9264069,0.64069265,0.8961039,0.77922076,0.5714286,0.32900432,0.36363637,0.24242425,0.7619048,0.2857143,0.17316018,0.2857143,0.7748918,0.44155845,0.32034633,0.51082253,0.13419913
0.77056277,0.31601733,0.46753246,0.5714286,0.38528138,0.6753247,0.6233766,0.3116883,0.88744587,0.88744587,0.64935064,0.2034632,0.16883117,0.7229437,0.21212122,0.8701299,0.19480519,0.44155845,0.85714287,0.22943723,0.83549786,0.1904762,0.38961038,0.8138528,0.48051947,0.36363637,0.77922076,0.6926407,0.27272728,0.6233766,0.5367965,0.44588745,0.5714286,0.86580086,0.73593074,0.22943723,0.6450216,0.7229437,0.82251084,0.95238096,0.3809524,0.34199134,0.24675325,0.32900432,0.17316018,0.65800864,0.6753247,0.20779221,0.7056277,0.73593074,0.44155845,0.4935065,0.43722942,0.33333334,0.3809524,0.21645021,0.33333334,0.9264069,0.5064935,0.5584416,0.8484849,0.9264069,0.95671,0.32900432
0.6969697,0.85281384,0.9264069,0.54112554,0.32900432,0.75757575,0.3809524,0.6926407,0.7316017,0.15151516,0.86580086,0.52380955,0.62770563,0.64069265,0.5194805,0.8268398,0.8787879,0.66233766,0.8138528,0.73593074,0.6883117,0.8008658,0.3939394,0.86580086,0.20779221,0.5584416,0.45021644,0.95238096,0.46320346,0.46753246,0.57575756,0.25974026,0.45887446,0.6839827,0.6233766,0.74458873,0.6363636,0.8181818,0.5714286,0.47186148,0.45887446,0.22510822,0.23376623,0.42424244,0.6233766,0.15584415,0.26406926,0.4891775,0.5281385,0.93073595,0.5194805,0.24675325,0.94372296,0.22510822,0.44588745,0.6839827,0.67099565,0.20779221,0.76623374,0.23376623,0.16883117,0.67099565,0.32900432,0.23376623
0.77922076,0.34632036,0.37662336,0.6796537,0.6839827,0.8787879,0.5281385,0.9047619,0.19480519,0.21212122,0.7229437,0.9350649,0.9350649,0.74025977,0.6839827,0.2943723,0.67099565,0.45454547,0.5800866,0.7056277,0.3116883,0.85281384,0.14285715,0.64069265,0.19480519,0.65367967,0.55411255,0.6233766,0.20779221,0.52380955,0.4025974,0.15151516,0.27272728,0.83116883,0.55411255,0.38961038,0.2943723,0.41125542,0.5930736,0.42857143,0.34632036,0.74025977,0.8961039,0.86580086,0.26839826,0.3809524,0.90909094,0.2034632,0.93939394,0.7099567,0.76623374,0.35064936,0.8701299,0.71428573,0.37229437,0.93073595,0.16450216,0.9004329,0.65367967,0.15151516,0.35930735,0.6017316,0.9480519,0.5800866
0.75757575,0.3116883,0.47186148,0.5887446,0.36796537,0.65800864,0.6147186,0.3116883,0.90909094,0.9004329,0.6363636,0.22077923,0.17316018,0.7186147,0.21645021,0.86580086,0.20779221,0.44155845,0.86147183,0.23376623,0.83549786,0.17748918,0.38961038,0.8181818,0.45454547,0.36796537,0.7922078,0.6926407,0.25974026,0.62770563,0.5281385,0.45454547,0.5800866,0.87445885,0.7229437,0.22077923,0.6450216,0.7229437,0.8268398,0.95671,0.36796537,0.32467532,0.24242425,0.3116883,0.18614718,0.6450216,0.6666667,0.23376623,0.7099567,0.73593074,0.46320346,0.4978355,0.42857143,0.33333334,0.3809524,0.20779221,0.35497835,0.9264069,0.4891775,0.5497835,0.8484849,0.9177489,0.95671,0.32467532
0.75757575,0.5497835,0.6017316,0.75757575,0.3030303,0.93073595,0.61904764,0.95671,0.8484849,0.5800866,0.6017316,0.46753246,0.90909094,0.32034633,0.6969697,0.1991342,0.21212122,0.3982684,0.77922076,0.55411255,0.8181818,0.47619048,0.34632036,0.94372296,0.19480519,0.34632036,0.54112554,0.25974026,0.9264069,0.22077923,0.7835498,0.8268398,0.62770563,0.4935065,0.16450216,0.6839827,0.86147183,0.7748918,0.18614718,0.6969697,0.45454547,0.6233766,0.15151516,0.9134199,0.9480519,0.22077923,0.55411255,0.84415585,0.36796537,0.85281384,0.5194805,0.46753246,0.3809524,0.32467532,0.24242425,0.17316018,0.24675325,0.51082253,0.90909094,0.72727275,0.4069264,0.51082253,0.47619048,0.45454547
0.8917749,0.6926407,0.67099565,0.978355,0.3073593,0.44155845,0.3073593,0.46320346,0.17748918,0.2034632,0.94372296,0.58441556,0.18614718,0.72727275,0.6926407,0.94372296,0.76623374,0.42857143,0.23809524,0.74458873,0.26839826,0.7532467,0.6103896,0.44155845,0.86580086,0.5584416,0.4848485,0.8701299,0.41558442,0.6103896,0.7922078,0.16883117,0.8095238,0.67099565,0.7316017,0.52380955,0.31601733,0.4935065,0.8701299,0.9264069,0.7878788,0.8268398,0.82251084,0.65800864,0.53246754,0.5281385,0.8051948,0.5930736,0.6839827,0.4891775,0.85714287,0.88744587,0.7229437,0.86147183,0.8138528,0.93073595,0.33766234,0.46320346,0.74891776,0.9047619,0.31601733,0.9480519,0.38961038,0.5281385
0.93939394,0.9047619,0.6883117,0.96103895,0.18181819,0.24675325,0.6796537,0.28138527,0.4848485,0.74891776,0.95671,0.44588745,0.93073595,0.38528138,0.72727275,0.27705628,0.54112554,0.37229437,0.6839827,0.22510822,0.46753246,0.27272728,0.6926407,0.48051947,0.8051948,0.6666667,0.6233766,0.4069264,0.15151516,0.45021644,0.4978355,0.5714286,0.5974026,0.45454547,0.95238096,0.25541127,0.28138527,0.6017316,0.15584415,0.20779221,0.85714287,0.6666667,0.8095238,0.9480519,0.75757575,0.17316018,0.31601733,0.9264069,0.64069265,0.8961039,0.77922076,0.5714286,0.32900432,0.35930735,0.24242425,0.7619048,0.28138527,0.17316018,0.2857143,0.77922076,0.43722942,0.32034633,0.51082253,0.13852814
0.6363636,0.7186147,0.22943723,0.8268398,0.26406926,0.5930736,0.61904764,0.85714287,0.53246754,0.75757575,0.24242425,0.4025974,0.58441556,0.5194805,0.77056277,0.67099565,0.8398268,0.54112554,0.25541127,0.7012987,0.85714287,0.15151516,0.86147183,0.36796537,0.6147186,0.8398268,0.41558442,0.8961039,0.8787879,0.7878788,0.5367965,0.33766234,0.17316018,0.5714286,0.65800864,0.28138527,0.5151515,0.5714286,0.43290043,0.38961038,0.4848485,0.61904764,0.24242425,0.8008658,0.48051947,0.43290043,0.65367967,0.71428573,0.6147186,0.5584416,0.4848485,0.6839827,0.5584416,0.66233766,0.7965368,0.38528138,0.17748918,0.9177489,0.6839827,0.21645021,0.5021645,0.7748918,0.4848485,0.28138527
0.6926407,0.8484849,0.9264069,0.54545456,0.33333334,0.75757575,0.37662336,0.6926407,0.7316017,0.15584415,0.86580086,0.52380955,0.6233766,0.64069265,0.52380955,0.8268398,0.8831169,0.66233766,0.8138528,0.73593074,0.6839827,0.8008658,0.3939394,0.86147183,0.2034632,0.56277055,0.45021644,0.95238096,0.46320346,0.46753246,0.57575756,0.25974026,0.45887446,0.6839827,0.61904764,0.74025977,0.64069265,0.8181818,0.5670996,0.47186148,0.45887446,0.22510822,0.23376623,0.42424244,0.6233766,0.15584415,0.26406926,0.4935065,0.52380955,0.93073595,0.52380955,0.24242425,0.93939394,0.22510822,0.44588745,0.6839827,0.67099565,0.2034632,0.7619048,0.23809524,0.16883117,0.67099565,0.32900432,0.22943723
0.6926407,0.8484849,0.9264069,0.54545456,0.33333334,0.75757575,0.37662336,0.6926407,0.7316017,0.15584415,0.86580086,0.52380955,0.62770563,0.64069265,0.52380955,0.8268398,0.8831169,0.66233766,0.8181818,0.7316017,0.6839827,0.8008658,0.3939394,0.86147183,0.2034632,0.56277055,0.45021644,0.95238096,0.45887446,0.46753246,0.57575756,0.25974026,0.45887446,0.6839827,0.61904764,0.74025977,0.6450216,0.8181818,0.5670996,0.47186148,0.45454547,0.22510822,0.23376623,0.42424244,0.6233766,0.15584415,0.26406926,0.4935065,0.52380955,0.93073595,0.5194805,0.24675325,0.93939394,0.22510822,0.44588745,0.6839827,0.67099565,0.2034632,0.76623374,0.23809524,0.16883117,0.67099565,0.32900432,0.22943723
0.94372296,0.9134199,0.6839827,0.965368,0.18181819,0.24675325,0.6753247,0.28138527,0.48051947,0.7532467,0.95671,0.44155845,0.9350649,0.38528138,0.72727275,0.2857143,0.5367965,0.37229437,0.6796537,0.22510822,0.47619048,0.28138527,0.6839827,0.4848485,0.8095238,0.65800864,0.6233766,0.4069264,0.15584415,0.45021644,0.4935065,0.5714286,0.5974026,0.45887446,0.95671,0.25974026,0.27705628,0.6017316,0.15151516,0.20779221,0.85281384,0.66233766,0.8138528,0.94372296,0.7532467,0.17748918,0.3116883,0.9220779,0.64069265,0.9004329,0.77922076,0.5714286,0.33333334,0.36796537,0.23809524,0.76623374,0.27705628,0.16883117,0.28138527,0.7748918,0.44155845,0.32034633,0.5064935,0.14285715
0.6363636,0.7099567,0.22943723,0.8138528,0.25541127,0.6103896,0.65800864,0.8787879,0.52380955,0.74891776,0.24242425,0.4199134,0.5930736,0.5021645,0.77056277,0.6753247,0.8398268,0.54545456,0.25541127,0.6969697,0.86147183,0.15584415,0.84415585,0.3982684,0.6103896,0.82251084,0.41125542,0.9220779,0.8701299,0.77056277,0.56277055,0.34632036,0.16450216,0.5714286,0.6666667,0.26406926,0.52380955,0.5714286,0.44588745,0.37662336,0.4935065,0.62770563,0.24675325,0.7965368,0.48051947,0.42857143,0.65800864,0.6969697,0.62770563,0.5584416,0.4935065,0.6839827,0.54112554,0.6796537,0.7748918,0.3939394,0.18181819,0.93073595,0.65800864,0.22510822,0.4978355,0.7748918,0.47186148,0.26406926
0.94372296,0.8961039,0.6969697,0.969697,0.17316018,0.25541127,0.6883117,0.2857143,0.4935065,0.7532467,0.96103895,0.45021644,0.93073595,0.3809524,0.7316017,0.2857143,0.5367965,0.37662336,0.6839827,0.22943723,0.47619048,0.27272728,0.6796537,0.4848485,0.8095238,0.6666667,0.61904764,0.41125542,0.14718615,0.45021644,0.4978355,0.5670996,0.5930736,0.45887446,0.96103895,0.25541127,0.27272728,0.5887446,0.15584415,0.20779221,0.85714287,0.67099565,0.8051948,0.95671,0.7619048,0.17748918,0.31601733,0.9264069,0.64069265,0.8961039,0.77922076,0.5714286,0.33333334,0.37229437,0.24242425,0.77056277,0.26839826,0.16883117,0.2857143,0.77922076,0.42857143,0.32467532,0.52380955,0.13852814
0.88744587,0.6796537,0.6839827,0.965368,0.3116883,0.41558442,0.28138527,0.44155845,0.16450216,0.1904762,0.93073595,0.56277055,0.18181819,0.7056277,0.6883117,0.95238096,0.74458873,0.44155845,0.23809524,0.74025977,0.26839826,0.7619048,0.64069265,0.43722942,0.86147183,0.5497835,0.51082253,0.8701299,0.42424244,0.6233766,0.8008658,0.15584415,0.8138528,0.67099565,0.74458873,0.54545456,0.3116883,0.4891775,0.8917749,0.93073595,0.77056277,0.82251084,0.8095238,0.65367967,0.5194805,0.54545456,0.8181818,0.5974026,0.6753247,0.48051947,0.85714287,0.8831169,0.75757575,0.8831169,0.8095238,0.9480519,0.34632036,0.45454547,0.7316017,0.9004329,0.3030303,0.94372296,0.36796537,0.54112554
0.54112554,0.93939394,0.4069264,0.7056277,0.56277055,0.7619048,0.24675325,0.66233766,0.6883117,0.7878788,0.8961039,0.6796537,0.32034633,0.45021644,0.31601733,0.5974026,0.75757575,0.66233766,0.23809524,0.9047619,0.8268398,0.17316018,0.7316017,0.5584416,0.63203466,0.6450216,0.27272728,0.67099565,0.27272728,0.83116883,0.42424244,0.2943723,0.47619048,0.8701299,0.24242425,0.26839826,0.15151516,0.2034632,0.7012987,0.33333334,0.8095238,0.63203466,0.9177489,0.3809524,0.5670996,0.8181818,0.75757575,0.8138528,0.8831169,0.4848485,0.6363636,0.5151515,0.83116883,0.14285715,0.42857143,0.27705628,0.3982684,0.32900432,0.5021645,0.3116883,0.18614718,0.4025974,0.7532467,0.8095238
0.7532467,0.4069264,0.87445885,0.41125542,0.63203466,0.42424244,0.43722942,0.8138528,0.6753247,0.3982684,0.45887446,0.1904762,0.5887446,0.27705628,0.6450216,0.86580086,0.56277055,0.7922078,0.5887446,0.64069265,0.8787879,0.74891776,0.83116883,0.85281384,0.74458873,0.22943723,0.8008658,0.6450216,0.56277055,0.969697,0.9220779,0.5930736,0.25974026,0.71428573,0.4935065,0.21645021,0.6363636,0.8051948,0.47186148,0.43290043,0.6233766,0.57575756,0.5021645,0.34632036,0.3809524,0.16883117,0.72727275,0.75757575,0.35497835,0.19480519,0.3073593,0.22943723,0.1991342,0.64935064,0.32900432,0.14285715,0.9264069,0.7099567,0.61904764,0.6103896,0.3030303,0.2900433,0.6969697,0.34199134
0.77056277,0.31601733,0.47186148,0.5887446,0.36363637,0.65367967,0.61904764,0.32034633,0.9134199,0.9047619,0.63203466,0.21645021,0.17316018,0.7099567,0.21645021,0.8701299,0.1991342,0.44588745,0.8484849,0.23376623,0.8398268,0.17748918,0.38528138,0.82251084,0.44588745,0.36796537,0.7965368,0.7012987,0.25541127,0.6233766,0.5281385,0.45021644,0.5714286,0.86147183,0.7229437,0.21645021,0.64069265,0.7229437,0.8268398,0.9480519,0.37229437,0.32034633,0.25108224,0.3116883,0.18181819,0.6450216,0.6753247,0.23376623,0.7056277,0.74025977,0.46320346,0.4978355,0.42857143,0.34199134,0.3809524,0.21212122,0.35064936,0.9264069,0.4891775,0.54112554,0.84415585,0.93073595,0.9480519,0.32467532
0.8917749,0.44155845,0.7012987,0.83116883,0.8701299,0.7186147,0.5151515,0.54545456,0.8051948,0.6103896,0.8051948,0.8008658,0.31601733,0.53246754,0.5064935,0.8917749,0.41558442,0.6839827,0.58441556,0.6883117,0.41558442,0.5974026,0.6666667,0.43722942,0.8787879,0.5281385,0.23809524,0.3809524,0.6883117,0.84415585,0.6147186,0.27705628,0.6450216,0.73593074,0.4891775,0.17748918,0.6363636,0.8268398,0.15151516,0.3073593,0.5194805,0.5021645,0.6796537,0.3809524,0.77056277,0.26406926,0.71428573,0.3982684,0.63203466,0.90909094,0.6926407,0.32900432,0.3073593,0.34632036,0.16883117,0.85281384,0.25974026,0.22510822,0.41125542,0.8787879,0.83116883,0.17748918,0.53246754,0.8831169
0.75757575,0.41558442,0.88744587,0.42424244,0.61904764,0.42424244,0.43722942,0.83116883,0.64935064,0.38961038,0.46320346,0.17748918,0.5887446,0.2857143,0.64935064,0.88744587,0.56277055,0.7965368,0.6017316,0.62770563,0.9004329,0.74891776,0.85281384,0.86580086,0.74458873,0.22943723,0.83116883,0.64935064,0.5714286,0.96103895,0.90909094,0.5974026,0.26839826,0.7099567,0.4848485,0.21645021,0.63203466,0.8051948,0.48051947,0.41125542,0.6103896,0.57575756,0.5021645,0.36363637,0.36796537,0.17316018,0.7099567,0.7532467,0.37229437,0.20779221,0.2987013,0.23809524,0.1991342,0.64069265,0.3030303,0.14718615,0.9264069,0.7012987,0.6103896,0.6103896,0.3030303,0.2987013,0.6796537,0.35064936
