0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.42038217,0.4522293,0.48407644,0.40127388,0.42038217,0.50318474,0.50955415,0.40127388,0.44585988,0.50318474,0.58598727,0.44585988,0.42675158,0.42038217,0.43312103,0.3821656,0.4522293,0.46496814,0.477707,0.3821656,0.4522293,0.49044585,0.50318474,0.40764332,0.42675158,0.50318474,0.522293,0.39490446,0.44585988,0.477707,0.4968153,0.36942676,0.42675158,0.477707,0.522293,0.43949044
0.42038217,0.50318474,0.50955415,0.40127388,0.44585988,0.50318474,0.58598727,0.44585988,0.4713376,0.55414015,0.611465,0.4968153,0.4522293,0.46496814,0.477707,0.3821656,0.4522293,0.49044585,0.50318474,0.40764332,0.477707,0.51592356,0.5477707,0.45859873,0.44585988,0.477707,0.4968153,0.36942676,0.42675158,0.477707,0.522293,0.43949044,0.42675158,0.477707,0.54140127,0.41401273
0.44585988,0.50318474,0.58598727,0.44585988,0.4713376,0.55414015,0.611465,0.4968153,0.40127388,0.3566879,0.6624204,0.6369427,0.4522293,0.49044585,0.50318474,0.40764332,0.477707,0.51592356,0.5477707,0.45859873,0.4522293,0.51592356,0.5923567,0.52866244,0.42675158,0.477707,0.522293,0.43949044,0.42675158,0.477707,0.54140127,0.41401273,0.44585988,0.53503186,0.566879,0.48407644
0.40127388,0.3566879,0.6624204,0.6369427,0.29299363,0.20382166,0.6624204,0.72611463,0.29299363,0.20382166,0.6624204,0.7070064,0.4522293,0.51592356,0.5923567,0.52866244,0.37579617,0.32484075,0.6433121,0.7197452,0.29299363,0.20382166,0.6433121,0.7388535,0.44585988,0.53503186,0.566879,0.48407644,0.4713376,0.50318474,0.6178344,0.5987261,0.3375796,0.27388534,0.6687898,0.7324841
0.27388534,0.20382166,0.6624204,0.72611463,0.29299363,0.21656051,0.6624204,0.75159234,0.29299363,0.21656051,0.6624204,0.72611463,0.29299363,0.20382166,0.6433121,0.7388535,0.26751593,0.1910828,0.6433121,0.7643312,0.29299363,0.20382166,0.6687898,0.7388535,0.31847134,0.21656051,0.6687898,0.7324841,0.29936305,0.21656051,0.6433121,0.7070064,0.28025478,0.19745223,0.6433121,0.7579618
0.29299363,0.21656051,0.6624204,0.75159234,0.29299363,0.21656051,0.6624204,0.72611463,0.25477707,0.18471338,0.7133758,0.77707005,0.26751593,0.1910828,0.6433121,0.7643312,0.29299363,0.20382166,0.6687898,0.7388535,0.29299363,0.20382166,0.6687898,0.7643312,0.29936305,0.21656051,0.6433121,0.7070064,0.28025478,0.19745223,0.6433121,0.7579618,0.28025478,0.19745223,0.6687898,0.77707005
0.27388534,0.17197452,0.6878981,0.79617834,0.29299363,0.18471338,0.6878981,0.77707005,0.3121019,0.25477707,0.611465,0.6369427,0.26751593,0.20382166,0.6433121,0.8089172,0.29299363,0.1910828,0.7006369,0.8089172,0.29299363,0.20382166,0.7006369,0.7643312,0.28025478,0.19745223,0.7006369,0.82165605,0.26751593,0.18471338,0.7006369,0.80254775,0.26751593,0.17197452,0.7006369,0.82165605
0.29299363,0.18471338,0.6878981,0.77707005,0.3121019,0.25477707,0.611465,0.6369427,0.3121019,0.25477707,0.58598727,0.58598727,0.29299363,0.1910828,0.7006369,0.8089172,0.29299363,0.20382166,0.7006369,0.7643312,0.3121019,0.25477707,0.6178344,0.6433121,0.26751593,0.18471338,0.7006369,0.80254775,0.26751593,0.17197452,0.7006369,0.82165605,0.28025478,0.21656051,0.7006369,0.77707005
0.3121019,0.25477707,0.611465,0.6369427,0.3121019,0.25477707,0.58598727,0.58598727,0.27388534,0.20382166,0.6624204,0.6815287,0.29299363,0.20382166,0.7006369,0.7643312,0.3121019,0.25477707,0.6178344,0.6433121,0.29299363,0.20382166,0.7006369,0.7197452,0.26751593,0.17197452,0.7006369,0.82165605,0.28025478,0.21656051,0.7006369,0.77707005,0.31847134,0.2356688,0.7006369,0.7579618
0.3121019,0.25477707,0.58598727,0.58598727,0.27388534,0.20382166,0.6624204,0.6815287,0.27388534,0.18471338,0.6624204,0.6815287,0.3121019,0.25477707,0.6178344,0.6433121,0.29299363,0.20382166,0.7006369,0.7197452,0.24840765,0.1910828,0.6433121,0.7197452,0.28025478,0.21656051,0.7006369,0.77707005,0.31847134,0.2356688,0.7006369,0.7579618,0.28025478,0.18471338,0.72611463,0.80254775
0.27388534,0.20382166,0.6369427,0.6815287,0.27388534,0.20382166,0.6369427,0.656051,0.25477707,0.20382166,0.6369427,0.6815287,0.26751593,0.1910828,0.6687898,0.7197452,0.26751593,0.1910828,0.6687898,0.7388535,0.26751593,0.20382166,0.6687898,0.6942675,0.28025478,0.18471338,0.6687898,0.7579618,0.28025478,0.18471338,0.6433121,0.7324841,0.28025478,0.21656051,0.6687898,0.6624204
0.27388534,0.20382166,0.6369427,0.656051,0.25477707,0.20382166,0.6369427,0.6815287,0.27388534,0.18471338,0.6624204,0.6815287,0.26751593,0.1910828,0.6687898,0.7388535,0.26751593,0.20382166,0.6687898,0.6942675,0.26751593,0.1910828,0.6433121,0.6942675,0.28025478,0.18471338,0.6433121,0.7324841,0.28025478,0.21656051,0.6687898,0.6624204,0.29936305,0.27388534,0.6433121,0.6178344
0.58598727,0.7133758,0.7006369,0.5732484,0.611465,0.7133758,0.7579618,0.5732484,0.611465,0.7133758,0.72611463,0.5987261,0.5923567,0.7070064,0.72611463,0.5732484,0.5923567,0.7324841,0.72611463,0.5732484,0.5923567,0.7324841,0.72611463,0.5732484,0.58598727,0.6751592,0.7324841,0.57961786,0.58598727,0.7070064,0.7324841,0.57961786,0.6178344,0.7324841,0.7643312,0.5987261
0.611465,0.7452229,0.7579618,0.5987261,0.611465,0.7452229,0.7579618,0.5987261,0.611465,0.7133758,0.7579618,0.5987261,0.6178344,0.7643312,0.7898089,0.6178344,0.6178344,0.7324841,0.7579618,0.5987261,0.6178344,0.7324841,0.7579618,0.6178344,0.6433121,0.7643312,0.7643312,0.5987261,0.6433121,0.7324841,0.7643312,0.5987261,0.6178344,0.7324841,0.79617834,0.5987261
0.611465,0.7452229,0.7579618,0.5987261,0.611465,0.7133758,0.7579618,0.5987261,0.611465,0.7133758,0.72611463,0.5987261,0.6178344,0.7324841,0.7579618,0.5987261,0.6178344,0.7324841,0.7579618,0.6178344,0.6178344,0.7070064,0.7579618,0.5987261,0.6433121,0.7324841,0.7643312,0.5987261,0.6178344,0.7324841,0.79617834,0.5987261,0.58598727,0.7324841,0.7324841,0.5987261
0.58598727,0.7133758,0.7579618,0.5732484,0.58598727,0.7133758,0.72611463,0.5732484,0.58598727,0.7133758,0.72611463,0.5732484,0.5923567,0.6751592,0.72611463,0.5732484,0.5923567,0.7070064,0.72611463,0.5732484,0.6178344,0.7324841,0.72611463,0.5732484,0.58598727,0.7070064,0.7324841,0.57961786,0.56050956,0.6751592,0.7070064,0.57961786,0.56050956,0.6751592,0.7070064,0.55414015
0.58598727,0.7133758,0.72611463,0.5732484,0.58598727,0.6878981,0.72611463,0.5987261,0.58598727,0.6878981,0.72611463,0.5732484,0.6178344,0.7324841,0.72611463,0.5732484,0.5923567,0.7070064,0.72611463,0.5987261,0.566879,0.7070064,0.72611463,0.55414015,0.56050956,0.6751592,0.7070064,0.55414015,0.56050956,0.6751592,0.7070064,0.57961786,0.53503186,0.6751592,0.7070064,0.52866244
0.611465,0.7133758,0.72611463,0.5987261,0.611465,0.7452229,0.7579618,0.5987261,0.58598727,0.7452229,0.72611463,0.5732484,0.5923567,0.7070064,0.72611463,0.5732484,0.5923567,0.7070064,0.72611463,0.55414015,0.566879,0.6751592,0.7006369,0.55414015,0.53503186,0.6751592,0.7070064,0.52866244,0.50955415,0.6751592,0.6751592,0.50318474,0.50955415,0.6751592,0.6496815,0.50318474
0.611465,0.7452229,0.7579618,0.5987261,0.58598727,0.7452229,0.72611463,0.5732484,0.58598727,0.6878981,0.6687898,0.5477707,0.5923567,0.7070064,0.72611463,0.55414015,0.566879,0.6751592,0.7006369,0.55414015,0.54140127,0.6178344,0.6687898,0.50955415,0.50955415,0.6751592,0.6751592,0.50318474,0.50955415,0.6751592,0.6496815,0.50318474,0.50955415,0.6242038,0.6242038,0.48407644
0.58598727,0.6878981,0.6687898,0.5477707,0.55414015,0.6305733,0.6687898,0.52866244,0.52866244,0.60509557,0.6178344,0.50318474,0.54140127,0.6178344,0.6687898,0.50955415,0.522293,0.56050956,0.6178344,0.46496814,0.4968153,0.53503186,0.566879,0.43949044,0.50955415,0.6242038,0.6242038,0.48407644,0.50955415,0.5987261,0.5987261,0.45859873,0.45859873,0.54140127,0.522293,0.43312103
0.55414015,0.6305733,0.6687898,0.52866244,0.52866244,0.60509557,0.6178344,0.50318474,0.477707,0.53503186,0.5732484,0.43312103,0.522293,0.56050956,0.6178344,0.46496814,0.4968153,0.53503186,0.566879,0.43949044,0.42675158,0.4522293,0.4713376,0.35031846,0.50955415,0.5987261,0.5987261,0.45859873,0.45859873,0.54140127,0.522293,0.43312103,0.40764332,0.43949044,0.4522293,0.34394905
0.52866244,0.60509557,0.6178344,0.50318474,0.477707,0.53503186,0.5732484,0.43312103,0.477707,0.49044585,0.522293,0.36305732,0.4968153,0.53503186,0.566879,0.43949044,0.42675158,0.4522293,0.4713376,0.35031846,0.42675158,0.42675158,0.44585988,0.3057325,0.45859873,0.54140127,0.522293,0.43312103,0.40764332,0.43949044,0.4522293,0.34394905,0.40764332,0.42038217,0.4522293,0.34394905
0.477707,0.53503186,0.5732484,0.43312103,0.477707,0.49044585,0.522293,0.36305732,0.42675158,0.46496814,0.477707,0.3121019,0.42675158,0.4522293,0.4713376,0.35031846,0.42675158,0.42675158,0.44585988,0.3057325,0.40127388,0.42675158,0.44585988,0.32484075,0.40764332,0.43949044,0.4522293,0.34394905,0.40764332,0.42038217,0.4522293,0.34394905,0.40764332,0.43949044,0.4522293,0.34394905
0.42675158,0.46496814,0.477707,0.3121019,0.40127388,0.42038217,0.45859873,0.3375796,0.40127388,0.44585988,0.477707,0.3375796,0.40127388,0.42675158,0.44585988,0.32484075,0.40127388,0.42675158,0.4713376,0.32484075,0.3821656,0.42675158,0.4968153,0.35031846,0.40764332,0.43949044,0.4522293,0.34394905,0.40764332,0.43949044,0.4713376,0.34394905,0.40764332,0.43949044,0.4713376,0.36305732
0.40127388,0.42038217,0.45859873,0.3375796,0.40127388,0.44585988,0.477707,0.3375796,0.37579617,0.42038217,0.45859873,0.3375796,0.40127388,0.42675158,0.4713376,0.32484075,0.3821656,0.42675158,0.4968153,0.35031846,0.3821656,0.42675158,0.4713376,0.35031846,0.40764332,0.43949044,0.4713376,0.34394905,0.40764332,0.43949044,0.4713376,0.36305732,0.40764332,0.46496814,0.4713376,0.36305732
0.40127388,0.42038217,0.477707,0.36305732,0.40127388,0.44585988,0.477707,0.36305732,0.40127388,0.44585988,0.477707,0.36305732,0.40127388,0.42675158,0.4713376,0.36942676,0.40127388,0.4522293,0.4968153,0.35031846,0.42675158,0.4522293,0.4968153,0.36942676,0.43312103,0.49044585,0.4713376,0.36305732,0.40764332,0.46496814,0.4713376,0.36305732,0.40764332,0.46496814,0.4713376,0.38853502
0.40127388,0.44585988,0.477707,0.36305732,0.40127388,0.44585988,0.477707,0.36305732,0.42675158,0.46496814,0.50318474,0.36305732,0.40127388,0.4522293,0.4968153,0.35031846,0.42675158,0.4522293,0.4968153,0.36942676,0.40127388,0.477707,0.4968153,0.36942676,0.40764332,0.46496814,0.4713376,0.36305732,0.40764332,0.46496814,0.4713376,0.38853502,0.40764332,0.46496814,0.522293,0.38853502
0.40127388,0.44585988,0.477707,0.36305732,0.42675158,0.46496814,0.50318474,0.36305732,0.42675158,0.46496814,0.477707,0.3821656,0.42675158,0.4522293,0.4968153,0.36942676,0.40127388,0.477707,0.4968153,0.36942676,0.40127388,0.4522293,0.4713376,0.36942676,0.40764332,0.46496814,0.4713376,0.38853502,0.40764332,0.46496814,0.522293,0.38853502,0.40764332,0.46496814,0.5477707,0.38853502
0.42675158,0.46496814,0.477707,0.3821656,0.42675158,0.46496814,0.50318474,0.3821656,0.42675158,0.46496814,0.522293,0.3821656,0.42675158,0.477707,0.4968153,0.36942676,0.42675158,0.50318474,0.522293,0.39490446,0.42675158,0.477707,0.522293,0.39490446,0.40764332,0.46496814,0.4968153,0.36305732,0.40764332,0.46496814,0.4968153,0.38853502,0.40764332,0.46496814,0.4968153,0.38853502
0.4522293,0.49044585,0.522293,0.3821656,0.42675158,0.46496814,0.477707,0.36305732,0.42675158,0.51592356,0.522293,0.3821656,0.42675158,0.477707,0.4968153,0.36942676,0.44585988,0.477707,0.4968153,0.36942676,0.42675158,0.50318474,0.522293,0.39490446,0.43312103,0.46496814,0.4968153,0.36305732,0.45859873,0.46496814,0.522293,0.38853502,0.45859873,0.49044585,0.4713376,0.36305732
0.42675158,0.51592356,0.522293,0.3821656,0.42675158,0.51592356,0.522293,0.40764332,0.42675158,0.49044585,0.522293,0.40764332,0.42675158,0.50318474,0.522293,0.39490446,0.42675158,0.477707,0.522293,0.36942676,0.40127388,0.477707,0.4968153,0.35031846,0.45859873,0.49044585,0.4713376,0.36305732,0.43312103,0.49044585,0.4713376,0.36305732,0.40764332,0.46496814,0.522293,0.38853502
0.42675158,0.49044585,0.522293,0.40764332,0.40127388,0.49044585,0.477707,0.3821656,0.4522293,0.53503186,0.5477707,0.40764332,0.40127388,0.477707,0.4968153,0.35031846,0.40127388,0.477707,0.4968153,0.36942676,0.42675158,0.477707,0.522293,0.41401273,0.40764332,0.46496814,0.522293,0.38853502,0.40764332,0.46496814,0.4968153,0.36305732,0.40764332,0.43949044,0.4713376,0.36305732
0.40127388,0.49044585,0.477707,0.3821656,0.4522293,0.53503186,0.5477707,0.40764332,0.4522293,0.51592356,0.50318474,0.43312103,0.40127388,0.477707,0.4968153,0.36942676,0.42675158,0.477707,0.522293,0.41401273,0.44585988,0.53503186,0.522293,0.39490446,0.40764332,0.46496814,0.4968153,0.36305732,0.40764332,0.43949044,0.4713376,0.36305732,0.43312103,0.46496814,0.4713376,0.36305732
0.4522293,0.51592356,0.50318474,0.43312103,0.4522293,0.46496814,0.522293,0.3821656,0.42675158,0.46496814,0.45859873,0.36305732,0.44585988,0.53503186,0.522293,0.39490446,0.44585988,0.477707,0.4968153,0.41401273,0.42675158,0.50318474,0.4968153,0.36942676,0.43312103,0.46496814,0.4713376,0.36305732,0.40764332,0.46496814,0.4713376,0.36305732,0.40764332,0.43949044,0.4968153,0.38853502
0.42675158,0.46496814,0.45859873,0.36305732,0.40127388,0.44585988,0.45859873,0.36305732,0.40127388,0.44585988,0.43312103,0.36305732,0.42675158,0.50318474,0.4968153,0.36942676,0.42675158,0.4522293,0.4713376,0.36942676,0.42675158,0.477707,0.4968153,0.39490446,0.40764332,0.43949044,0.4968153,0.38853502,0.43312103,0.46496814,0.4968153,0.38853502,0.43312103,0.49044585,0.522293,0.38853502
0.40127388,0.44585988,0.45859873,0.36305732,0.40127388,0.44585988,0.43312103,0.36305732,0.40127388,0.44585988,0.45859873,0.36305732,0.42675158,0.4522293,0.4713376,0.36942676,0.42675158,0.477707,0.4968153,0.39490446,0.44585988,0.477707,0.522293,0.39490446,0.43312103,0.46496814,0.4968153,0.38853502,0.43312103,0.49044585,0.522293,0.38853502,0.43312103,0.49044585,0.4713376,0.38853502
0.40127388,0.44585988,0.43312103,0.36305732,0.40127388,0.44585988,0.45859873,0.36305732,0.42675158,0.49044585,0.45859873,0.3821656,0.42675158,0.477707,0.4968153,0.39490446,0.44585988,0.477707,0.522293,0.39490446,0.44585988,0.50318474,0.522293,0.41401273,0.43312103,0.49044585,0.522293,0.38853502,0.43312103,0.49044585,0.4713376,0.38853502,0.43312103,0.49044585,0.4968153,0.38853502
0.40127388,0.44585988,0.45859873,0.36305732,0.42675158,0.49044585,0.45859873,0.3821656,0.4522293,0.49044585,0.45859873,0.40764332,0.44585988,0.477707,0.522293,0.39490446,0.44585988,0.50318474,0.522293,0.41401273,0.44585988,0.50318474,0.54140127,0.41401273,0.43312103,0.49044585,0.4713376,0.38853502,0.43312103,0.49044585,0.4968153,0.38853502,0.45859873,0.51592356,0.522293,0.41401273
0.42675158,0.49044585,0.45859873,0.3821656,0.4522293,0.49044585,0.45859873,0.40764332,0.4522293,0.51592356,0.522293,0.40764332,0.44585988,0.50318474,0.522293,0.41401273,0.44585988,0.50318474,0.54140127,0.41401273,0.44585988,0.50318474,0.54140127,0.43949044,0.43312103,0.49044585,0.4968153,0.38853502,0.45859873,0.51592356,0.522293,0.41401273,0.45859873,0.51592356,0.522293,0.41401273
0.4522293,0.51592356,0.522293,0.40764332,0.4522293,0.51592356,0.5477707,0.43312103,0.4522293,0.51592356,0.50318474,0.40764332,0.44585988,0.50318474,0.54140127,0.43949044,0.4713376,0.50318474,0.522293,0.41401273,0.4713376,0.50318474,0.54140127,0.39490446,0.45859873,0.51592356,0.522293,0.41401273,0.48407644,0.51592356,0.522293,0.41401273,0.45859873,0.54140127,0.5477707,0.43312103
0.4522293,0.51592356,0.5477707,0.43312103,0.4522293,0.51592356,0.50318474,0.40764332,0.42675158,0.46496814,0.50318474,0.3821656,0.4713376,0.50318474,0.522293,0.41401273,0.4713376,0.50318474,0.54140127,0.39490446,0.42675158,0.50318474,0.54140127,0.39490446,0.48407644,0.51592356,0.522293,0.41401273,0.45859873,0.54140127,0.5477707,0.43312103,0.45859873,0.51592356,0.5477707,0.43312103
0.4522293,0.51592356,0.50318474,0.40764332,0.42675158,0.46496814,0.50318474,0.3821656,0.4522293,0.49044585,0.5477707,0.3821656,0.4713376,0.50318474,0.54140127,0.39490446,0.42675158,0.50318474,0.54140127,0.39490446,0.42675158,0.53503186,0.566879,0.43949044,0.45859873,0.54140127,0.5477707,0.43312103,0.45859873,0.51592356,0.5477707,0.43312103,0.48407644,0.54140127,0.5732484,0.45859873
0.42675158,0.46496814,0.50318474,0.3821656,0.4522293,0.49044585,0.5477707,0.3821656,0.477707,0.51592356,0.522293,0.40764332,0.42675158,0.50318474,0.54140127,0.39490446,0.42675158,0.53503186,0.566879,0.43949044,0.4713376,0.56050956,0.5923567,0.46496814,0.45859873,0.51592356,0.5477707,0.43312103,0.48407644,0.54140127,0.5732484,0.45859873,0.48407644,0.566879,0.5987261,0.48407644
0.477707,0.51592356,0.522293,0.40764332,0.477707,0.53503186,0.522293,0.43312103,0.477707,0.57961786,0.6178344,0.477707,0.4713376,0.56050956,0.5923567,0.46496814,0.4968153,0.58598727,0.5923567,0.46496814,0.4968153,0.58598727,0.5923567,0.48407644,0.48407644,0.566879,0.5987261,0.48407644,0.48407644,0.54140127,0.5987261,0.48407644,0.48407644,0.6242038,0.6242038,0.48407644
0.477707,0.53503186,0.522293,0.43312103,0.477707,0.57961786,0.6178344,0.477707,0.52866244,0.60509557,0.6687898,0.50318474,0.4968153,0.58598727,0.5923567,0.46496814,0.4968153,0.58598727,0.5923567,0.48407644,0.4968153,0.58598727,0.5923567,0.48407644,0.48407644,0.54140127,0.5987261,0.48407644,0.48407644,0.6242038,0.6242038,0.48407644,0.50955415,0.6242038,0.6242038,0.48407644
0.477707,0.57961786,0.6178344,0.477707,0.52866244,0.60509557,0.6687898,0.50318474,0.52866244,0.6305733,0.6687898,0.477707,0.4968153,0.58598727,0.5923567,0.48407644,0.4968153,0.58598727,0.5923567,0.48407644,0.54140127,0.6178344,0.6433121,0.48407644,0.48407644,0.6242038,0.6242038,0.48407644,0.50955415,0.6242038,0.6242038,0.48407644,0.50955415,0.5987261,0.6242038,0.48407644
0.4522293,0.51592356,0.5923567,0.50318474,0.4522293,0.49044585,0.5923567,0.50318474,0.4522293,0.46496814,0.5923567,0.50318474,0.4713376,0.53503186,0.566879,0.46496814,0.44585988,0.53503186,0.6178344,0.50955415,0.44585988,0.477707,0.5923567,0.48407644,0.48407644,0.54140127,0.5732484,0.48407644,0.45859873,0.51592356,0.5732484,0.48407644,0.45859873,0.51592356,0.6242038,0.50318474
0.4522293,0.49044585,0.5923567,0.50318474,0.4522293,0.46496814,0.5923567,0.50318474,0.42675158,0.46496814,0.5732484,0.477707,0.44585988,0.53503186,0.6178344,0.50955415,0.44585988,0.477707,0.5923567,0.48407644,0.42675158,0.477707,0.566879,0.48407644,0.45859873,0.51592356,0.5732484,0.48407644,0.45859873,0.51592356,0.6242038,0.50318474,0.45859873,0.54140127,0.5987261,0.52866244
0.4522293,0.46496814,0.5923567,0.50318474,0.42675158,0.46496814,0.5732484,0.477707,0.42675158,0.46496814,0.5732484,0.477707,0.44585988,0.477707,0.5923567,0.48407644,0.42675158,0.477707,0.566879,0.48407644,0.42675158,0.477707,0.566879,0.50955415,0.45859873,0.51592356,0.6242038,0.50318474,0.45859873,0.54140127,0.5987261,0.52866244,0.50955415,0.5987261,0.6496815,0.52866244
0.42675158,0.46496814,0.5732484,0.477707,0.42675158,0.46496814,0.5732484,0.477707,0.40127388,0.44585988,0.5477707,0.477707,0.42675158,0.477707,0.566879,0.48407644,0.42675158,0.477707,0.566879,0.50955415,0.42675158,0.50318474,0.5923567,0.48407644,0.45859873,0.54140127,0.5987261,0.52866244,0.50955415,0.5987261,0.6496815,0.52866244,0.50955415,0.5987261,0.6496815,0.52866244
0.40127388,0.44585988,0.5477707,0.477707,0.40127388,0.44585988,0.522293,0.45859873,0.40127388,0.42038217,0.522293,0.43312103,0.42675158,0.50318474,0.5923567,0.48407644,0.44585988,0.477707,0.566879,0.48407644,0.42675158,0.50318474,0.566879,0.48407644,0.50955415,0.5987261,0.6496815,0.52866244,0.50955415,0.5987261,0.6751592,0.52866244,0.45859873,0.6242038,0.6751592,0.52866244
0.40127388,0.44585988,0.522293,0.45859873,0.40127388,0.42038217,0.522293,0.43312103,0.40127388,0.42038217,0.522293,0.43312103,0.44585988,0.477707,0.566879,0.48407644,0.42675158,0.50318474,0.566879,0.48407644,0.44585988,0.50318474,0.566879,0.50955415,0.50955415,0.5987261,0.6751592,0.52866244,0.45859873,0.6242038,0.6751592,0.52866244,0.50955415,0.6242038,0.6496815,0.55414015
0.40127388,0.42038217,0.522293,0.43312103,0.40127388,0.44585988,0.522293,0.43312103,0.42675158,0.46496814,0.5477707,0.45859873,0.44585988,0.50318474,0.566879,0.50955415,0.44585988,0.53503186,0.566879,0.46496814,0.44585988,0.50318474,0.54140127,0.46496814,0.50955415,0.6242038,0.6496815,0.55414015,0.48407644,0.5987261,0.6242038,0.52866244,0.48407644,0.566879,0.6242038,0.52866244
0.40127388,0.44585988,0.522293,0.43312103,0.42675158,0.46496814,0.5477707,0.45859873,0.4522293,0.49044585,0.5732484,0.45859873,0.44585988,0.53503186,0.566879,0.46496814,0.44585988,0.50318474,0.54140127,0.46496814,0.4713376,0.53503186,0.566879,0.48407644,0.48407644,0.5987261,0.6242038,0.52866244,0.48407644,0.566879,0.6242038,0.52866244,0.45859873,0.54140127,0.5987261,0.50318474
0.42675158,0.46496814,0.5477707,0.45859873,0.4522293,0.49044585,0.5732484,0.45859873,0.4522293,0.51592356,0.5732484,0.477707,0.44585988,0.50318474,0.54140127,0.46496814,0.4713376,0.53503186,0.566879,0.48407644,0.4713376,0.53503186,0.6178344,0.48407644,0.48407644,0.566879,0.6242038,0.52866244,0.45859873,0.54140127,0.5987261,0.50318474,0.45859873,0.54140127,0.6242038,0.50318474
0.4522293,0.49044585,0.5732484,0.45859873,0.4522293,0.51592356,0.5732484,0.477707,0.4522293,0.53503186,0.5923567,0.477707,0.4713376,0.53503186,0.566879,0.48407644,0.4713376,0.53503186,0.6178344,0.48407644,0.4713376,0.56050956,0.6178344,0.48407644,0.45859873,0.54140127,0.5987261,0.50318474,0.45859873,0.54140127,0.6242038,0.50318474,0.43312103,0.566879,0.5987261,0.52866244
0.4522293,0.51592356,0.5732484,0.477707,0.4522293,0.53503186,0.5923567,0.477707,0.477707,0.56050956,0.5923567,0.477707,0.4713376,0.53503186,0.6178344,0.48407644,0.4713376,0.56050956,0.6178344,0.48407644,0.4713376,0.50318474,0.566879,0.46496814,0.45859873,0.54140127,0.6242038,0.50318474,0.43312103,0.566879,0.5987261,0.52866244,0.43312103,0.54140127,0.6242038,0.55414015
0.4522293,0.53503186,0.5923567,0.477707,0.477707,0.56050956,0.5923567,0.477707,0.477707,0.49044585,0.5477707,0.43312103,0.4713376,0.56050956,0.6178344,0.48407644,0.4713376,0.50318474,0.566879,0.46496814,0.42675158,0.50318474,0.54140127,0.41401273,0.43312103,0.566879,0.5987261,0.52866244,0.43312103,0.54140127,0.6242038,0.55414015,0.45859873,0.566879,0.5987261,0.50318474
0.477707,0.56050956,0.5923567,0.477707,0.477707,0.49044585,0.5477707,0.43312103,0.4522293,0.46496814,0.50318474,0.3821656,0.4713376,0.50318474,0.566879,0.46496814,0.42675158,0.50318474,0.54140127,0.41401273,0.42675158,0.477707,0.4968153,0.39490446,0.43312103,0.54140127,0.6242038,0.55414015,0.45859873,0.566879,0.5987261,0.50318474,0.45859873,0.54140127,0.5732484,0.48407644
0.477707,0.49044585,0.5477707,0.43312103,0.4522293,0.46496814,0.50318474,0.3821656,0.42675158,0.42038217,0.477707,0.3821656,0.42675158,0.50318474,0.54140127,0.41401273,0.42675158,0.477707,0.4968153,0.39490446,0.42675158,0.477707,0.4968153,0.41401273,0.45859873,0.566879,0.5987261,0.50318474,0.45859873,0.54140127,0.5732484,0.48407644,0.45859873,0.51592356,0.5477707,0.45859873
0.4522293,0.46496814,0.50318474,0.3821656,0.42675158,0.42038217,0.477707,0.3821656,0.42675158,0.42038217,0.43312103,0.3821656,0.42675158,0.477707,0.4968153,0.39490446,0.42675158,0.477707,0.4968153,0.41401273,0.42675158,0.50318474,0.522293,0.39490446,0.45859873,0.54140127,0.5732484,0.48407644,0.45859873,0.51592356,0.5477707,0.45859873,0.45859873,0.54140127,0.5477707,0.45859873
0.477707,0.51592356,0.5477707,0.45859873,0.4522293,0.51592356,0.5923567,0.52866244,0.37579617,0.32484075,0.6433121,0.7197452,0.42675158,0.477707,0.54140127,0.41401273,0.44585988,0.53503186,0.566879,0.48407644,0.4713376,0.50318474,0.6178344,0.5987261,0.40764332,0.46496814,0.4713376,0.41401273,0.45859873,0.51592356,0.5477707,0.45859873,0.48407644,0.54140127,0.6242038,0.50318474
0.4522293,0.51592356,0.5923567,0.52866244,0.37579617,0.32484075,0.6433121,0.7197452,0.29299363,0.20382166,0.6433121,0.7388535,0.44585988,0.53503186,0.566879,0.48407644,0.4713376,0.50318474,0.6178344,0.5987261,0.3375796,0.27388534,0.6687898,0.7324841,0.45859873,0.51592356,0.5477707,0.45859873,0.48407644,0.54140127,0.6242038,0.50318474,0.43312103,0.42038217,0.6751592,0.6242038
0.37579617,0.32484075,0.6433121,0.7197452,0.29299363,0.20382166,0.6433121,0.7388535,0.29299363,0.20382166,0.6433121,0.7388535,0.4713376,0.50318474,0.6178344,0.5987261,0.3375796,0.27388534,0.6687898,0.7324841,0.31847134,0.21656051,0.6687898,0.7324841,0.48407644,0.54140127,0.6242038,0.50318474,0.43312103,0.42038217,0.6751592,0.6242038,0.31847134,0.2356688,0.6496815,0.7197452
0.29299363,0.20382166,0.6433121,0.7388535,0.26751593,0.1910828,0.6433121,0.7643312,0.29299363,0.20382166,0.6687898,0.7388535,0.31847134,0.21656051,0.6687898,0.7324841,0.29936305,0.21656051,0.6433121,0.7070064,0.28025478,0.19745223,0.6433121,0.7579618,0.31847134,0.2356688,0.6496815,0.7197452,0.28025478,0.21656051,0.6496815,0.6942675,0.29936305,0.21656051,0.6751592,0.7197452
